id	order	test	blocknum	trialnum	correct	latency
6	1	1	3	12	1	836
6	1	1	3	13	1	613
6	1	1	3	14	1	710
6	1	1	3	15	1	559
6	1	1	3	16	1	619
6	1	1	3	17	1	589
6	1	1	3	18	1	600
6	1	1	3	19	1	500
6	1	1	3	20	1	533
6	1	1	3	21	1	741
6	1	1	3	22	1	542
6	1	1	3	23	1	501
6	1	1	3	24	1	1896
6	1	1	3	25	1	659
6	1	1	3	26	1	905
6	1	1	3	27	1	943
6	1	1	3	28	1	877
6	1	1	3	29	1	702
6	1	1	3	30	1	1009
6	1	1	3	31	1	1553
6	1	1	3	32	1	545
6	1	1	3	33	1	463
6	1	1	3	34	1	961
6	1	1	3	35	1	594
6	1	1	3	36	1	658
6	1	1	3	37	1	612
6	1	1	3	38	1	818
6	1	1	3	39	1	494
6	1	1	3	40	1	861
6	1	1	3	41	1	739
6	1	1	3	42	1	750
6	1	1	3	43	1	705
6	1	1	3	44	1	612
6	1	1	3	45	1	1084
6	1	1	3	46	1	736
6	1	1	3	47	1	842
6	1	1	3	48	1	734
6	1	2	4	1	1	624
6	1	2	4	2	1	780
6	1	2	4	3	1	644
6	1	2	4	4	1	703
6	1	2	4	5	1	454
6	1	2	4	6	1	563
6	1	2	4	7	1	526
6	1	2	4	8	1	482
6	1	2	4	9	1	515
6	1	2	4	10	0	1167
6	1	2	4	11	1	783
6	1	2	4	12	1	676
6	1	2	4	13	1	547
6	1	2	4	14	1	797
6	1	2	4	15	1	680
6	1	2	4	16	1	651
6	1	2	4	17	1	560
6	1	2	4	18	1	577
6	1	2	4	19	1	597
6	1	2	4	20	1	1041
6	1	2	4	21	1	1033
6	1	2	4	22	1	860
6	1	2	4	23	1	851
6	1	2	4	24	1	1574
6	1	2	4	25	1	512
6	1	2	4	26	1	632
6	1	2	4	27	1	832
6	1	2	4	28	1	594
6	1	2	4	29	1	547
6	1	2	4	30	1	578
6	1	2	4	31	1	863
6	1	2	4	32	1	768
6	1	2	4	33	1	421
6	1	2	4	34	1	553
6	1	2	4	35	1	655
6	1	2	4	36	1	648
6	1	2	4	37	1	486
6	1	2	4	38	1	855
6	1	2	4	39	1	523
6	1	2	4	40	1	562
6	1	2	4	41	1	706
6	1	2	4	42	1	1013
6	1	2	4	43	1	834
6	1	2	4	44	1	710
6	1	2	4	45	1	824
6	1	2	4	46	1	1017
6	1	2	4	47	1	824
6	1	2	4	48	1	626
6	1	1	6	1	1	1105
6	1	1	6	2	1	1447
6	1	1	6	3	1	739
6	1	1	6	4	1	872
6	1	1	6	5	1	586
6	1	1	6	6	1	1612
6	1	1	6	7	1	807
6	1	1	6	8	1	1036
6	1	1	6	9	1	960
6	1	1	6	10	1	773
6	1	1	6	11	1	595
6	1	1	6	12	1	756
6	1	1	6	13	1	478
6	1	1	6	14	1	924
6	1	1	6	15	1	772
6	1	1	6	16	1	743
6	1	1	6	17	1	755
6	1	1	6	18	1	600
6	1	1	6	19	1	722
6	1	1	6	20	1	547
6	1	1	6	21	1	868
6	1	1	6	22	1	1014
6	1	1	6	23	1	766
6	1	1	6	24	1	905
6	1	1	6	25	1	820
6	1	1	6	26	0	1236
6	1	1	6	27	1	630
6	1	1	6	28	1	1175
6	1	1	6	29	1	904
6	1	1	6	30	1	818
6	1	1	6	31	1	840
6	1	1	6	32	0	1274
6	1	1	6	33	1	2007
6	1	1	6	34	1	1318
6	1	1	6	35	1	615
6	1	1	6	36	1	656
6	1	1	6	37	1	1218
6	1	1	6	38	0	1303
6	1	1	6	39	1	850
6	1	1	6	40	1	1532
6	1	1	6	41	1	685
6	1	1	6	42	1	573
6	1	1	6	43	1	1911
6	1	1	6	44	1	1856
6	1	1	6	45	1	612
6	1	1	6	46	1	628
6	1	1	6	47	1	670
6	1	1	6	48	1	846
6	1	2	7	1	1	733
6	1	2	7	2	1	686
6	1	2	7	3	1	684
6	1	2	7	4	1	1294
6	1	2	7	5	1	544
6	1	2	7	6	1	586
6	1	2	7	7	1	554
6	1	2	7	8	1	657
6	1	2	7	9	1	665
6	1	2	7	10	1	743
6	1	2	7	11	1	766
6	1	2	7	12	1	1780
6	1	2	7	13	1	589
6	1	2	7	14	1	696
6	1	2	7	15	1	490
6	1	2	7	16	1	604
6	1	2	7	17	1	784
6	1	2	7	18	1	619
6	1	2	7	19	1	689
6	1	2	7	20	1	590
6	1	2	7	21	1	586
6	1	2	7	22	1	639
6	1	2	7	23	1	600
6	1	2	7	24	1	1169
6	1	2	7	25	1	561
6	1	2	7	26	1	801
6	1	2	7	27	1	515
6	1	2	7	28	1	691
6	1	2	7	29	1	705
6	1	2	7	30	1	640
6	1	2	7	31	1	826
6	1	2	7	32	1	612
6	1	2	7	33	1	751
6	1	2	7	34	1	846
6	1	2	7	35	1	946
6	1	2	7	36	1	701
6	1	2	7	37	1	841
6	1	2	7	38	1	812
6	1	2	7	39	1	986
6	1	2	7	40	1	735
6	1	2	7	41	1	730
6	1	2	7	42	1	683
6	1	2	7	43	1	821
6	1	2	7	44	1	693
6	1	2	7	45	1	639
6	1	2	7	46	1	658
6	1	2	7	47	1	692
6	1	2	7	48	1	1040
7	1	1	3	1	1	575
7	1	1	3	2	1	564
7	1	1	3	3	1	647
7	1	1	3	4	1	913
7	1	1	3	5	1	591
7	1	1	3	6	1	756
7	1	1	3	7	1	744
7	1	1	3	8	1	701
7	1	1	3	9	1	630
7	1	1	3	10	0	1471
7	1	1	3	11	1	970
7	1	1	3	12	1	682
7	1	1	3	13	1	606
7	1	1	3	14	1	722
7	1	1	3	15	1	798
7	1	1	3	16	1	765
7	1	1	3	17	1	579
7	1	1	3	18	1	664
7	1	1	3	19	1	719
7	1	1	3	20	1	768
7	1	1	3	21	1	771
7	1	1	3	22	1	720
7	1	1	3	23	1	771
7	1	1	3	24	1	641
7	1	1	3	25	1	775
7	1	1	3	26	1	713
7	1	1	3	27	1	1574
7	1	1	3	28	1	1098
7	1	1	3	29	1	1171
7	1	1	3	30	1	603
7	1	1	3	31	1	1223
7	1	1	3	32	1	793
7	1	1	3	33	1	693
7	1	1	3	34	1	645
7	1	1	3	35	1	848
7	1	1	3	36	1	2953
7	1	1	3	37	1	781
7	1	1	3	38	1	864
7	1	1	3	39	1	1078
7	1	1	3	40	1	776
7	1	1	3	41	1	753
7	1	1	3	42	1	887
7	1	1	3	43	1	762
7	1	1	3	44	1	684
7	1	1	3	45	1	729
7	1	1	3	46	1	738
7	1	1	3	47	1	723
7	1	1	3	48	1	683
7	1	2	4	1	1	2219
7	1	2	4	2	1	669
7	1	2	4	3	1	726
7	1	2	4	4	1	935
7	1	2	4	5	1	574
7	1	2	4	6	1	832
7	1	2	4	7	1	724
7	1	2	4	8	1	708
7	1	2	4	9	1	637
7	1	2	4	10	1	661
7	1	2	4	11	1	728
7	1	2	4	12	1	635
7	1	2	4	13	1	672
7	1	2	4	14	1	688
7	1	2	4	15	1	736
7	1	2	4	16	1	775
7	1	2	4	17	0	1315
7	1	2	4	18	1	567
7	1	2	4	19	1	822
7	1	2	4	20	1	1446
7	1	2	4	21	1	805
7	1	2	4	22	1	813
7	1	2	4	23	1	664
7	1	2	4	24	1	612
7	1	2	4	25	1	619
7	1	2	4	26	1	697
7	1	2	4	27	1	930
7	1	2	4	28	1	753
7	1	2	4	29	1	994
7	1	2	4	30	1	762
7	1	2	4	31	1	831
7	1	2	4	32	1	855
7	1	2	4	33	1	776
7	1	2	4	34	1	634
7	1	2	4	35	0	1409
7	1	2	4	36	1	2872
7	1	2	4	37	1	689
7	1	2	4	38	1	603
7	1	2	4	39	1	650
7	1	2	4	40	1	583
7	1	2	4	41	1	736
7	1	2	4	42	1	893
7	1	2	4	43	1	526
7	1	2	4	44	1	632
7	1	2	4	45	1	697
7	1	2	4	46	1	597
7	1	2	4	47	1	616
7	1	2	4	48	1	651
7	1	1	6	1	1	841
7	1	1	6	2	1	575
7	1	1	6	3	1	779
7	1	1	6	4	1	822
7	1	1	6	5	1	713
7	1	1	6	6	1	803
7	1	1	6	7	1	728
7	1	1	6	8	1	939
7	1	1	6	9	1	751
7	1	1	6	10	1	674
7	1	1	6	11	1	637
7	1	1	6	12	1	914
7	1	1	6	13	0	1154
7	1	1	6	14	1	771
7	1	1	6	15	1	656
7	1	1	6	16	0	1125
7	1	1	6	17	1	794
7	1	1	6	18	1	641
7	1	1	6	19	1	653
7	1	1	6	20	1	601
7	1	1	6	21	1	768
7	1	1	6	22	1	705
7	1	1	6	23	1	659
7	1	1	6	24	0	1156
7	1	1	6	25	1	693
7	1	1	6	26	1	821
7	1	1	6	27	0	1047
7	1	1	6	28	0	1305
7	1	1	6	29	0	1254
7	1	1	6	30	1	2416
7	1	1	6	31	1	732
7	1	1	6	32	0	1279
7	1	1	6	33	1	860
7	1	1	6	34	1	728
7	1	1	6	35	1	767
7	1	1	6	36	1	876
7	1	1	6	37	0	1096
7	1	1	6	38	1	665
7	1	1	6	39	1	588
7	1	1	6	40	1	635
7	1	1	6	41	1	567
7	1	1	6	42	1	1902
7	1	1	6	43	1	669
7	1	1	6	44	1	700
7	1	1	6	45	1	561
7	1	1	6	46	1	590
7	1	1	6	47	1	716
7	1	1	6	48	0	1100
7	1	2	7	1	0	1363
7	1	2	7	2	1	864
7	1	2	7	3	1	770
7	1	2	7	4	0	1004
7	1	2	7	5	1	1454
7	1	2	7	6	1	775
7	1	2	7	7	1	539
7	1	2	7	8	0	1476
7	1	2	7	9	1	631
7	1	2	7	10	1	736
7	1	2	7	11	1	707
7	1	2	7	12	1	568
7	1	2	7	13	0	854
7	1	2	7	14	1	1005
7	1	2	7	15	1	1082
7	1	2	7	16	1	818
7	1	2	7	17	1	1163
7	1	2	7	18	1	619
7	1	2	7	19	1	722
7	1	2	7	20	1	545
7	1	2	7	21	0	800
7	1	2	7	22	1	758
7	1	2	7	23	0	973
7	1	2	7	24	1	822
7	1	2	7	25	1	605
7	1	2	7	26	1	561
7	1	2	7	27	1	589
7	1	2	7	28	1	687
7	1	2	7	29	1	559
7	1	2	7	30	1	548
7	1	2	7	31	1	737
7	1	2	7	32	1	974
7	1	2	7	33	0	981
7	1	2	7	34	1	2188
7	1	2	7	35	1	728
7	1	2	7	36	1	833
7	1	2	7	37	1	644
7	1	2	7	38	1	591
7	1	2	7	39	1	848
7	1	2	7	40	1	622
7	1	2	7	41	0	890
7	1	2	7	42	1	818
7	1	2	7	43	1	628
7	1	2	7	44	1	826
7	1	2	7	45	1	610
7	1	2	7	46	1	739
7	1	2	7	47	0	1073
7	1	2	7	48	1	559
8	2	1	3	1	1	1256
8	2	1	3	2	0	1391
8	2	1	3	3	1	710
8	2	1	3	4	1	1242
8	2	1	3	5	1	1217
8	2	1	3	6	1	906
8	2	1	3	7	1	769
8	2	1	3	8	1	734
8	2	1	3	9	1	611
8	2	1	3	10	0	1370
8	2	1	3	11	1	553
8	2	1	3	12	1	1216
8	2	1	3	13	1	666
8	2	1	3	14	1	1509
8	2	1	3	15	1	787
8	2	1	3	16	1	1552
8	2	1	3	17	1	682
8	2	1	3	18	1	2099
8	2	1	3	19	1	636
8	2	1	3	20	1	1097
8	2	1	3	21	1	522
8	2	1	3	22	1	1745
8	2	1	3	23	1	640
8	2	1	3	24	1	690
8	2	1	3	25	1	489
8	2	1	3	26	1	604
8	2	1	3	27	1	495
8	2	1	3	28	1	599
8	2	1	3	29	0	1286
8	2	1	3	30	1	1933
8	2	1	3	31	1	879
8	2	1	3	32	1	561
8	2	1	3	33	1	546
8	2	1	3	34	1	576
8	2	1	3	35	1	640
8	2	1	3	36	1	797
8	2	1	3	37	0	1925
8	2	1	3	38	1	1556
8	2	1	3	39	1	730
8	2	1	3	40	1	617
8	2	1	3	41	1	437
8	2	1	3	42	1	775
8	2	1	3	43	1	490
8	2	1	3	44	1	1161
8	2	1	3	45	1	359
8	2	1	3	46	1	638
8	2	1	3	47	1	616
8	2	1	3	48	0	1363
8	2	2	4	1	1	866
8	2	2	4	2	1	760
8	2	2	4	3	1	611
8	2	2	4	4	1	1593
8	2	2	4	5	1	868
8	2	2	4	6	0	1165
8	2	2	4	7	1	535
8	2	2	4	8	0	1113
8	2	2	4	9	1	634
8	2	2	4	10	1	478
8	2	2	4	11	1	586
8	2	2	4	12	1	708
8	2	2	4	13	1	517
8	2	2	4	14	1	557
8	2	2	4	15	1	961
8	2	2	4	16	1	1001
8	2	2	4	17	1	680
8	2	2	4	18	1	509
8	2	2	4	19	1	532
8	2	2	4	20	1	462
8	2	2	4	21	1	521
8	2	2	4	22	1	561
8	2	2	4	23	1	559
8	2	2	4	24	1	774
8	2	2	4	25	1	584
8	2	2	4	26	1	598
8	2	2	4	27	1	502
8	2	2	4	28	1	1457
8	2	2	4	29	1	945
8	2	2	4	30	1	803
8	2	2	4	31	1	535
8	2	2	4	32	0	896
8	2	2	4	33	1	580
8	2	2	4	34	1	1677
8	2	2	4	35	1	668
8	2	2	4	36	1	438
8	2	2	4	37	1	669
8	2	2	4	38	0	1314
8	2	2	4	39	1	854
8	2	2	4	40	1	1273
8	2	2	4	41	1	1094
8	2	2	4	42	0	1607
8	2	2	4	43	1	844
8	2	2	4	44	1	1097
8	2	2	4	45	1	502
8	2	2	4	46	0	1300
8	2	2	4	47	1	1380
8	2	2	4	48	1	2012
8	2	1	6	1	1	831
8	2	1	6	2	1	714
8	2	1	6	3	1	784
8	2	1	6	4	1	437
8	2	1	6	5	1	777
8	2	1	6	6	1	976
8	2	1	6	7	0	1071
8	2	1	6	8	1	1290
8	2	1	6	9	1	665
8	2	1	6	10	1	609
8	2	1	6	11	1	557
8	2	1	6	12	1	584
8	2	1	6	13	1	599
8	2	1	6	14	1	556
8	2	1	6	15	1	515
8	2	1	6	16	1	530
8	2	1	6	17	1	440
8	2	1	6	18	1	530
8	2	1	6	19	1	481
8	2	1	6	20	1	662
8	2	1	6	21	1	508
8	2	1	6	22	1	919
8	2	1	6	23	1	493
8	2	1	6	24	1	707
8	2	1	6	25	1	421
8	2	1	6	26	1	550
8	2	1	6	27	1	516
8	2	1	6	28	1	691
8	2	1	6	29	1	382
8	2	1	6	30	1	531
8	2	1	6	31	1	851
8	2	1	6	32	1	464
8	2	1	6	33	0	826
8	2	1	6	34	1	616
8	2	1	6	35	1	1109
8	2	1	6	36	1	947
8	2	1	6	37	1	550
8	2	1	6	38	1	757
8	2	1	6	39	1	570
8	2	1	6	40	1	775
8	2	1	6	41	1	611
8	2	1	6	42	1	976
8	2	1	6	43	1	789
8	2	1	6	44	1	576
8	2	1	6	45	0	951
8	2	1	6	46	0	1450
8	2	1	6	47	1	778
8	2	1	6	48	1	615
8	2	2	7	1	1	705
8	2	2	7	2	1	508
8	2	2	7	3	1	545
8	2	2	7	4	1	666
8	2	2	7	5	1	450
8	2	2	7	6	1	490
8	2	2	7	7	1	597
8	2	2	7	8	1	630
8	2	2	7	9	1	617
8	2	2	7	10	1	999
8	2	2	7	11	1	369
8	2	2	7	12	1	507
8	2	2	7	13	1	730
8	2	2	7	14	1	952
8	2	2	7	15	1	789
8	2	2	7	16	1	576
8	2	2	7	17	1	492
8	2	2	7	18	1	450
8	2	2	7	19	1	529
8	2	2	7	20	1	1020
8	2	2	7	21	1	599
8	2	2	7	22	1	610
8	2	2	7	23	1	883
8	2	2	7	24	1	665
8	2	2	7	25	1	554
8	2	2	7	26	1	1342
8	2	2	7	27	1	692
8	2	2	7	28	1	543
8	2	2	7	29	1	720
8	2	2	7	30	1	736
8	2	2	7	31	1	2172
8	2	2	7	32	1	668
8	2	2	7	33	1	466
8	2	2	7	34	1	543
8	2	2	7	35	0	832
8	2	2	7	36	1	774
8	2	2	7	37	1	396
8	2	2	7	38	1	617
8	2	2	7	39	1	960
8	2	2	7	40	1	613
8	2	2	7	41	1	643
8	2	2	7	42	1	1161
8	2	2	7	43	1	440
8	2	2	7	44	1	503
8	2	2	7	45	1	695
8	2	2	7	46	1	601
8	2	2	7	47	1	1000
8	2	2	7	48	1	624
9	2	1	3	1	1	1039
9	2	1	3	2	1	519
9	2	1	3	3	1	571
9	2	1	3	4	1	615
9	2	1	3	5	1	616
9	2	1	3	6	1	601
9	2	1	3	7	1	680
9	2	1	3	8	0	1098
9	2	1	3	9	1	895
9	2	1	3	10	1	697
9	2	1	3	11	1	545
9	2	1	3	12	1	1224
9	2	1	3	13	1	560
9	2	1	3	14	1	646
9	2	1	3	15	1	638
9	2	1	3	16	1	556
9	2	1	3	17	1	630
9	2	1	3	18	1	895
9	2	1	3	19	1	611
9	2	1	3	20	0	1420
9	2	1	3	21	1	707
9	2	1	3	22	1	808
9	2	1	3	23	1	659
9	2	1	3	24	0	1267
9	2	1	3	25	0	1252
9	2	1	3	26	1	856
9	2	1	3	27	1	650
9	2	1	3	28	1	737
9	2	1	3	29	1	579
9	2	1	3	30	1	779
9	2	1	3	31	1	460
9	2	1	3	32	1	917
9	2	1	3	33	1	596
9	2	1	3	34	1	605
9	2	1	3	35	1	659
9	2	1	3	36	1	583
9	2	1	3	37	1	714
9	2	1	3	38	1	578
9	2	1	3	39	1	709
9	2	1	3	40	1	726
9	2	1	3	41	1	466
9	2	1	3	42	1	465
9	2	1	3	43	1	644
9	2	1	3	44	1	637
9	2	1	3	45	1	558
9	2	1	3	46	1	629
9	2	1	3	47	1	561
9	2	1	3	48	1	728
9	2	2	4	1	1	528
9	2	2	4	2	1	653
9	2	2	4	3	1	657
9	2	2	4	4	1	651
9	2	2	4	5	1	614
9	2	2	4	6	1	503
9	2	2	4	7	1	535
9	2	2	4	8	1	508
9	2	2	4	9	1	516
9	2	2	4	10	1	523
9	2	2	4	11	1	922
9	2	2	4	12	1	658
9	2	2	4	13	1	443
9	2	2	4	14	1	494
9	2	2	4	15	1	654
9	2	2	4	16	1	879
9	2	2	4	17	1	832
9	2	2	4	18	1	664
9	2	2	4	19	1	644
9	2	2	4	20	1	691
9	2	2	4	21	1	467
9	2	2	4	22	1	563
9	2	2	4	23	1	650
9	2	2	4	24	1	586
9	2	2	4	25	1	568
9	2	2	4	26	1	767
9	2	2	4	27	1	627
9	2	2	4	28	1	571
9	2	2	4	29	1	701
9	2	2	4	30	1	660
9	2	2	4	31	1	794
9	2	2	4	32	1	1087
9	2	2	4	33	1	700
9	2	2	4	34	1	436
9	2	2	4	35	1	612
9	2	2	4	36	1	681
9	2	2	4	37	1	527
9	2	2	4	38	1	483
9	2	2	4	39	1	652
9	2	2	4	40	1	588
9	2	2	4	41	1	668
9	2	2	4	42	0	1110
9	2	2	4	43	0	1469
9	2	2	4	44	0	1214
9	2	2	4	45	1	450
9	2	2	4	46	1	530
9	2	2	4	47	1	832
9	2	2	4	48	0	1125
9	2	1	6	1	1	502
9	2	1	6	2	1	521
9	2	1	6	3	1	461
9	2	1	6	4	1	419
9	2	1	6	5	1	536
9	2	1	6	6	1	506
9	2	1	6	7	1	570
9	2	1	6	8	1	657
9	2	1	6	9	1	541
9	2	1	6	10	1	861
9	2	1	6	11	1	543
9	2	1	6	12	1	653
9	2	1	6	13	0	1054
9	2	1	6	14	1	982
9	2	1	6	15	1	714
9	2	1	6	16	1	453
9	2	1	6	17	1	477
9	2	1	6	18	0	651
9	2	1	6	19	1	796
9	2	1	6	20	1	1160
9	2	1	6	21	1	411
9	2	1	6	22	1	360
9	2	1	6	23	1	424
9	2	1	6	24	1	430
9	2	1	6	25	1	437
9	2	1	6	26	1	670
9	2	1	6	27	1	526
9	2	1	6	28	1	564
9	2	1	6	29	1	472
9	2	1	6	30	1	586
9	2	1	6	31	1	748
9	2	1	6	32	1	493
9	2	1	6	33	1	527
9	2	1	6	34	1	594
9	2	1	6	35	1	867
9	2	1	6	36	1	483
9	2	1	6	37	1	459
9	2	1	6	38	1	457
9	2	1	6	39	1	428
9	2	1	6	40	1	449
9	2	1	6	41	1	557
9	2	1	6	42	1	421
9	2	1	6	43	0	863
9	2	1	6	44	1	479
9	2	1	6	45	1	466
9	2	1	6	46	1	562
9	2	1	6	47	1	456
9	2	1	6	48	0	722
9	2	2	7	1	1	675
9	2	2	7	2	1	546
9	2	2	7	3	1	505
9	2	2	7	4	1	428
9	2	2	7	5	1	352
9	2	2	7	6	1	399
9	2	2	7	7	1	432
9	2	2	7	8	1	439
9	2	2	7	9	1	519
9	2	2	7	10	1	749
9	2	2	7	11	1	650
9	2	2	7	12	0	730
9	2	2	7	13	1	432
9	2	2	7	14	1	1147
9	2	2	7	15	1	536
9	2	2	7	16	1	506
9	2	2	7	17	1	625
9	2	2	7	18	1	584
9	2	2	7	19	1	534
9	2	2	7	20	1	589
9	2	2	7	21	1	875
9	2	2	7	22	1	532
9	2	2	7	23	1	573
9	2	2	7	24	1	578
9	2	2	7	25	1	597
9	2	2	7	26	1	651
9	2	2	7	27	1	795
9	2	2	7	28	1	492
9	2	2	7	29	1	414
9	2	2	7	30	1	489
9	2	2	7	31	1	548
9	2	2	7	32	1	561
9	2	2	7	33	1	439
9	2	2	7	34	1	795
9	2	2	7	35	1	550
9	2	2	7	36	1	562
9	2	2	7	37	1	372
9	2	2	7	38	1	565
9	2	2	7	39	1	638
9	2	2	7	40	1	476
9	2	2	7	41	1	630
9	2	2	7	42	1	519
9	2	2	7	43	1	442
9	2	2	7	44	0	683
9	2	2	7	45	1	518
9	2	2	7	46	1	485
9	2	2	7	47	1	572
9	2	2	7	48	1	604
10	2	1	3	1	1	783
10	2	1	3	2	1	599
10	2	1	3	3	1	665
10	2	1	3	4	1	1104
10	2	1	3	5	1	1651
10	2	1	3	6	1	908
10	2	1	3	7	1	610
10	2	1	3	8	1	1404
10	2	1	3	9	0	1317
10	2	1	3	10	1	887
10	2	1	3	11	1	413
10	2	1	3	12	1	977
10	2	1	3	13	1	468
10	2	1	3	14	1	693
10	2	1	3	15	1	613
10	2	1	3	16	1	628
10	2	1	3	17	1	951
10	2	1	3	18	1	572
10	2	1	3	19	1	661
10	2	1	3	20	1	695
10	2	1	3	21	1	655
10	2	1	3	22	1	590
10	2	1	3	23	1	582
10	2	1	3	24	1	1389
10	2	1	3	25	1	684
10	2	1	3	26	1	452
10	2	1	3	27	1	775
10	2	1	3	28	1	771
10	2	1	3	29	1	1154
10	2	1	3	30	1	601
10	2	1	3	31	1	1364
10	2	1	3	32	1	703
10	2	1	3	33	0	1502
10	2	1	3	34	1	727
10	2	1	3	35	1	521
10	2	1	3	36	1	481
10	2	1	3	37	1	715
10	2	1	3	38	1	1308
10	2	1	3	39	0	1137
10	2	1	3	40	1	837
10	2	1	3	41	1	508
10	2	1	3	42	0	3516
10	2	1	3	43	1	2440
10	2	1	3	44	1	1067
10	2	1	3	45	1	881
10	2	1	3	46	1	676
10	2	1	3	47	1	774
10	2	1	3	48	1	743
10	2	2	4	1	1	667
10	2	2	4	2	1	693
10	2	2	4	3	1	733
10	2	2	4	4	1	812
10	2	2	4	5	1	1206
10	2	2	4	6	1	824
10	2	2	4	7	1	570
10	2	2	4	8	1	737
10	2	2	4	9	1	508
10	2	2	4	10	1	692
10	2	2	4	11	1	583
10	2	2	4	12	1	651
10	2	2	4	13	1	1029
10	2	2	4	14	1	548
10	2	2	4	15	1	531
10	2	2	4	16	1	1144
10	2	2	4	17	1	669
10	2	2	4	18	1	533
10	2	2	4	19	0	1691
10	2	2	4	20	1	670
10	2	2	4	21	1	808
10	2	2	4	22	1	745
10	2	2	4	23	1	654
10	2	2	4	24	1	549
10	2	2	4	25	1	517
10	2	2	4	26	1	920
10	2	2	4	27	1	1165
10	2	2	4	28	1	917
10	2	2	4	29	1	3002
10	2	2	4	30	1	2076
10	2	2	4	31	1	547
10	2	2	4	32	1	722
10	2	2	4	33	1	703
10	2	2	4	34	1	588
10	2	2	4	35	1	590
10	2	2	4	36	1	597
10	2	2	4	37	1	724
10	2	2	4	38	1	691
10	2	2	4	39	1	609
10	2	2	4	40	1	693
10	2	2	4	41	1	654
10	2	2	4	42	1	829
10	2	2	4	43	1	1072
10	2	2	4	44	1	1987
10	2	2	4	45	1	441
10	2	2	4	46	1	584
10	2	2	4	47	1	678
10	2	2	4	48	0	1342
10	2	1	6	1	1	1617
10	2	1	6	2	1	798
10	2	1	6	3	1	596
10	2	1	6	4	1	616
10	2	1	6	5	1	867
10	2	1	6	6	1	759
10	2	1	6	7	1	707
10	2	1	6	8	1	836
10	2	1	6	9	1	508
10	2	1	6	10	1	531
10	2	1	6	11	1	527
10	2	1	6	12	1	655
10	2	1	6	13	1	765
10	2	1	6	14	1	1133
10	2	1	6	15	1	745
10	2	1	6	16	1	803
10	2	1	6	17	1	505
10	2	1	6	18	1	578
10	2	1	6	19	1	586
10	2	1	6	20	1	507
10	2	1	6	21	1	650
10	2	1	6	22	1	505
10	2	1	6	23	1	616
10	2	1	6	24	0	1422
10	2	1	6	25	1	502
10	2	1	6	26	1	668
10	2	1	6	27	1	518
10	2	1	6	28	1	586
10	2	1	6	29	1	466
10	2	1	6	30	1	532
10	2	1	6	31	1	664
10	2	1	6	32	1	563
10	2	1	6	33	1	670
10	2	1	6	34	0	1475
10	2	1	6	35	1	1303
10	2	1	6	36	0	1436
10	2	1	6	37	1	1479
10	2	1	6	38	1	828
10	2	1	6	39	1	628
10	2	1	6	40	1	561
10	2	1	6	41	1	560
10	2	1	6	42	1	815
10	2	1	6	43	1	611
10	2	1	6	44	1	735
10	2	1	6	45	1	761
10	2	1	6	46	1	921
10	2	1	6	47	1	589
10	2	1	6	48	1	972
10	2	2	7	1	1	1026
10	2	2	7	2	1	760
10	2	2	7	3	1	627
10	2	2	7	4	1	733
10	2	2	7	5	1	518
10	2	2	7	6	1	706
10	2	2	7	7	1	515
10	2	2	7	8	1	503
10	2	2	7	9	0	1249
10	2	2	7	10	1	1514
10	2	2	7	11	1	483
10	2	2	7	12	1	545
10	2	2	7	13	1	546
10	2	2	7	14	1	683
10	2	2	7	15	1	814
10	2	2	7	16	1	770
10	2	2	7	17	1	789
10	2	2	7	18	1	1361
10	2	2	7	19	1	586
10	2	2	7	20	1	776
10	2	2	7	21	1	517
10	2	2	7	22	1	1444
10	2	2	7	23	1	2347
10	2	2	7	24	1	617
10	2	2	7	25	1	651
10	2	2	7	26	1	1070
10	2	2	7	27	1	776
10	2	2	7	28	1	745
10	2	2	7	29	1	763
10	2	2	7	30	1	684
10	2	2	7	31	1	827
10	2	2	7	32	1	598
10	2	2	7	33	1	462
10	2	2	7	34	1	548
10	2	2	7	35	1	826
10	2	2	7	36	1	732
10	2	2	7	37	1	785
10	2	2	7	38	1	949
10	2	2	7	39	1	732
10	2	2	7	40	1	2020
10	2	2	7	41	1	709
10	2	2	7	42	1	692
10	2	2	7	43	1	450
10	2	2	7	44	1	587
10	2	2	7	45	1	937
10	2	2	7	46	1	856
10	2	2	7	47	1	581
10	2	2	7	48	1	1187
11	2	1	3	1	1	626
11	2	1	3	2	1	653
11	2	1	3	3	1	507
11	2	1	3	4	0	893
11	2	1	3	5	1	578
11	2	1	3	6	1	748
11	2	1	3	7	1	662
11	2	1	3	8	1	708
11	2	1	3	9	1	611
11	2	1	3	10	1	790
11	2	1	3	11	1	555
11	2	1	3	12	0	967
11	2	1	3	13	1	443
11	2	1	3	14	1	411
11	2	1	3	15	1	695
11	2	1	3	16	1	545
11	2	1	3	17	0	1102
11	2	1	3	18	1	860
11	2	1	3	19	1	584
11	2	1	3	20	0	1125
11	2	1	3	21	1	616
11	2	1	3	22	0	1030
11	2	1	3	23	1	781
11	2	1	3	24	1	2246
11	2	1	3	25	1	575
11	2	1	3	26	1	706
11	2	1	3	27	1	569
11	2	1	3	28	1	598
11	2	1	3	29	1	611
11	2	1	3	30	1	719
11	2	1	3	31	1	547
11	2	1	3	32	1	468
11	2	1	3	33	1	546
11	2	1	3	34	1	642
11	2	1	3	35	1	492
11	2	1	3	36	1	504
11	2	1	3	37	1	828
11	2	1	3	38	1	708
